9
Generated by Pramit Barua,Master student in Karlsruhe Institute of Technology(KIT). This code is written as a project of master thesis
0 0.61485 0.0 1.42
1 3.0743621467478057 0.0 1.42
2 5.533874293495611 0.0 1.42
3 0.61485 0.0 5.68
4 3.0743621467478057 0.0 5.68
5 5.533874293495611 0.0 5.68
6 0.61485 0.0 9.94
7 3.0743621467478057 0.0 9.94
8 5.533874293495611 0.0 9.94
